search URL:,"https://patents.google.com/?q=AB%3dautonomous&assignee=Apple*,Google*,Waymo*,Tesla*,Ford*,General*&before=filing:20170318",,,,,,,
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US5686888A,Use of mutter mode in asset tracking for gathering data from cargo sensors ,General Electric Company,"Brakeley Welles II Kenneth, John Erik Hershey",6/7/95,6/7/95,11/11/97,11/11/97,https://patents.google.com/patent/US5686888A/en
US5742141A,Semi-autonomous parking control system for a vehicle providing tactile feedback to a vehicle operator ,Ford Motor Company,James L. Czekaj,6/4/96,6/4/96,4/21/98,4/21/98,https://patents.google.com/patent/US5742141A/en
US5867801A,Remote asset monitoring system ,General Railway Signal Corporation,Joseph M. Denny,1/11/96,1/11/96,2/2/99,2/2/99,https://patents.google.com/patent/US5867801A/en
US6718368B1,System and method for content-sensitive automatic reply message generation for text-based asynchronous communications ,"General Interactive, Inc.",V. A. Shiva Ayyadurai,6/1/99,6/3/99,4/6/04,4/6/04,https://patents.google.com/patent/US6718368B1/en
US7730338B2,Interface circuit system and method for autonomously performing power management operations in conjunction with a plurality of memory circuits ,Google Inc.,"Suresh Natarajan Rajan, Keith R. Schakel, Michael John Sebastian Smith, David T. Wang, Frederick Daniel Weber",7/31/06,4/29/08,6/1/10,6/1/10,https://patents.google.com/patent/US7730338B2/en
US5966441A,Method and apparatus for creating a secure autonomous network entity of a network component system ,"Apple Computer, Inc.",Pablo M. Calamera,11/18/96,11/18/96,10/12/99,10/12/99,https://patents.google.com/patent/US5966441A/en
US7125383B2,"Method and apparatus for ultrasonic continuous, non-invasive blood pressure monitoring ",General Electric Company,"Ralph T. Hoctor, Kai E. Thomenius, Aaron Mark Dentinger, Jeremy William McCarter",12/30/03,12/30/03,10/24/06,10/24/06,https://patents.google.com/patent/US7125383B2/en
US4767084A,Autonomous stationkeeping for three-axis stabilized spacecraft ,Ford Aerospace & Communications Corporation,"Fred N. Chan, Wallace E. Reimche",9/18/86,9/18/86,8/30/88,8/30/88,https://patents.google.com/patent/US4767084A/en
US8078349B1,Transitioning a mixed-mode vehicle to autonomous mode ,Google Inc.,"Luis Ricardo Prada Gomez, Nathaniel Fairfield, Andy Szybalski, Philip Nemec, Christopher Urmson",5/11/11,5/11/11,12/13/11,12/13/11,https://patents.google.com/patent/US8078349B1/en
US8660734B2,System and method for predicting behaviors of detected objects ,Google Inc.,"Jiajun Zhu, David I. Ferguson, Dmitri A. Dolgov",10/5/10,10/3/11,2/25/14,2/25/14,https://patents.google.com/patent/US8660734B2/en
US8094128B2,Channel scan logic ,Apple Inc.,"Minh-Dieu Thi Vu, Thomas James Wilson, Christoph Horst Krah",1/3/07,1/3/07,1/10/12,1/10/12,https://patents.google.com/patent/US8094128B2/en
US6517172B1,Driver augmented autonomous braking system ,"Ford Global Technologies, Inc.","John Vincent Bond, III, Gerald H Engelman, Jonas Ekmark, Jonas L. Z. Jansson, M. Nabeel Tarabishy, Levasseur Tellis",11/8/01,11/8/01,2/11/03,2/11/03,https://patents.google.com/patent/US6517172B1/en
US20080162996A1,Multi-touch auto scanning ,"Apple, Inc.","Christoph Horst Krah, Minh-Dieu Thi Vu, Thomas James Wilson",1/3/07,1/3/07,7/3/08,,https://patents.google.com/patent/US20080162996A1/en
US20080162027A1,Robotic driving system ,"Robotic Research, Llc, General Dynamics Robotic Systems","Karl MURPHY, Alberto LACAZE, Mark DEL GIORNO",12/29/06,10/4/07,7/3/08,,https://patents.google.com/patent/US20080162027A1/en
EP0131843A1,"Expression vectors for enhanced production of polypeptides, plasmids containing the vectors, hosts containing the plasmids, products manufactured thereby and related methods ",Bio-Technology General Corporation,"Haim Aviv, Marian Gorecki, Avigdor Levanon, Amos Oppenheim, Tikva Vogel, Elisha Zeelon, Menachem Zeevi",7/15/83,7/3/84,1/23/85,,https://patents.google.com/patent/EP0131843A1/en
US8295778B2,Channel rank feedback in multiple-input multiple-output communication systems ,Apple Inc.,"Jayesh H. Kotecha, James W. McCoy",1/11/08,1/9/09,10/23/12,10/23/12,https://patents.google.com/patent/US8295778B2/en
US4298178A,Roving geosynchronous orbit satellite maintenance system ,General Dynamics,Edward J. Hujsak,1/10/80,1/10/80,11/3/81,11/3/81,https://patents.google.com/patent/US4298178A/en
US8457827B1,Modifying behavior of autonomous vehicle based on predicted behavior of other vehicles ,Google Inc.,"David I. Ferguson, Dmitri A. Dolgov",3/15/12,3/15/12,6/4/13,6/4/13,https://patents.google.com/patent/US8457827B1/en
US8346426B1,User interface for displaying internal state of autonomous driving system ,Google Inc.,"Andrew Szybalski, Luis Ricardo Prada Gomez, Philip Nemec, Christopher Urmson, Sebastian Thrun",4/28/10,4/28/10,1/1/13,1/1/13,https://patents.google.com/patent/US8346426B1/en
US8849494B1,Data selection by an autonomous vehicle for trajectory modification ,Google Inc.,"Joshua Seth Herbach, Nathaniel Fairfield, Peter Colijn",3/15/13,3/15/13,9/30/14,9/30/14,https://patents.google.com/patent/US8849494B1/en
US20140303827A1,Systems and Methods for Transitioning Control of an Autonomous Vehicle to a Driver ,Google Inc.,"Dmitri Dolgov, Andrew Schultz, Daniel Trawick Egnor, Christopher Urmson",4/5/13,4/5/13,10/9/14,,https://patents.google.com/patent/US20140303827A1/en
US6523912B1,Autonomous emergency braking system ,"Ford Global Technologies, Inc.","John Vincent Bond, III, Gerald H Engelman, Jonas Ekmark, Jonas L. Z. Jansson, M. Nabeel Tarabishy, Levasseur Tellis",11/8/01,11/8/01,2/25/03,2/25/03,https://patents.google.com/patent/US6523912B1/en
US8718861B1,Determining when to drive autonomously ,Google Inc.,"Michael Steven Montemerlo, Hyman Jack Murveit, Christopher Paul Urmson, Dmitri A. Dolgov, Philip Nemec",4/11/12,4/11/12,5/6/14,5/6/14,https://patents.google.com/patent/US8718861B1/en
US8527199B1,Automatic collection of quality control statistics for maps used in autonomous driving ,Google Inc.,"Donald Jason Burnette, Andrew Hughes Chatham, Matthew Paul McNaughton",5/17/12,5/17/12,9/3/13,9/3/13,https://patents.google.com/patent/US8527199B1/en
US20130253754A1,Robust Method for Detecting Traffic Signals and their Associated States ,Google Inc.,"David I. Ferguson, Nathaniel Fairfield, Anthony Levandowski",3/26/12,3/26/12,9/26/13,,https://patents.google.com/patent/US20130253754A1/en
US20050143640A1,"Method and apparatus for ultrasonic continuous, non-invasive blood pressure monitoring ",General Electric Company,"Ralph Hoctor, Kai Thomenius, Aaron Dentinger",12/30/03,9/23/04,6/30/05,,https://patents.google.com/patent/US20050143640A1/en
US7266532B2,Reconfigurable autonomous device networks ,The General Hospital Corporation,"Jeffrey P. Sutton, Ian MacQueen Drummond Jamieson",6/1/01,6/3/02,9/4/07,9/4/07,https://patents.google.com/patent/US7266532B2/en
US8521352B1,Controlling a vehicle having inadequate map data ,Google Inc.,"David I. Ferguson, Dmitri A. Dolgov",5/7/12,5/7/12,8/27/13,8/27/13,https://patents.google.com/patent/US8521352B1/en
US20110075835A1,Self adapting haptic device ,Apple Inc.,Matthew Hill,9/30/09,3/30/10,3/31/11,,https://patents.google.com/patent/US20110075835A1/en
US8195394B1,Object detection and classification for autonomous vehicles ,Google Inc.,"Jiajun Zhu, Michael Steven Montemerlo, Christopher Paul Urmson, Andrew Chatham",7/13/11,7/13/11,6/5/12,6/5/12,https://patents.google.com/patent/US8195394B1/en
US5091817A,Autonomous active clamp circuit ,General Electric Company,"Robert P. Alley, Kevin C. Routh",12/3/84,12/28/87,2/25/92,2/25/92,https://patents.google.com/patent/US5091817A/en
US20140156133A1,Engaging and disengaging for autonomous driving ,Google Inc.,"Brian Cullinane, Philip Nemec, Manuel Christian Clement, Robertus Christianus Elisabeth Mariet, Lilli Ing-Marie JONSSON",11/30/12,3/11/13,6/5/14,,https://patents.google.com/patent/US20140156133A1/en
US7647178B2,Method and system for forward collision avoidance in an automotive vehicle ,"Ford Global Technologies, Llc","Jonas Ekmark, Jonas Jansson",4/29/05,4/28/06,1/12/10,1/12/10,https://patents.google.com/patent/US7647178B2/en
US8880270B1,Location-aware notifications and applications for autonomous vehicles ,Google Inc.,"Dave Ferguson, Jiajun Zhu, Manuel Christian Clement",1/8/13,1/8/13,11/4/14,11/4/14,https://patents.google.com/patent/US8880270B1/en
US20130013713A1,Automated agent for social media systems ,Google Inc.,Yoav Shoham,1/22/10,9/14/12,1/10/13,,https://patents.google.com/patent/US20130013713A1/en
US20050049775A1,Distributed engine control system and method ,General Electric Company,Thomas Mooney,8/29/03,8/29/03,3/3/05,,https://patents.google.com/patent/US20050049775A1/en
US20080208057A1,Method and apparatus for non-invasive ultrasonic fetal heart rate monitoring ,General Electric Company,"Ralph T. Hoctor, Kai E. Thomenius",5/4/04,4/28/08,8/28/08,,https://patents.google.com/patent/US20080208057A1/en
US20150066284A1,Autonomous vehicle control for impaired driver ,"Ford Global Technologies, Llc",Wilford Trent Yopp,9/5/13,9/5/13,3/5/15,,https://patents.google.com/patent/US20150066284A1/en
US20130171590A1,"System, method, and computer software code for instructing an operator to control a powered system having an autonomous controller ",General Electric Company,Ajith Kuttannair Kumar,3/20/06,2/27/13,7/4/13,,https://patents.google.com/patent/US20130171590A1/en
US8874301B1,Autonomous vehicle with driver presence and physiological monitoring ,"Ford Global Technologies, Llc","Manoharprasad K. Rao, Mark A. Cuddihy, Jialiang Le",7/9/13,7/9/13,10/28/14,10/28/14,https://patents.google.com/patent/US8874301B1/en
US6389312B1,Method and system having simplified neuromuscular transmission scoring ,General Electric Company,David Wayne Duckert,7/21/00,7/21/00,5/14/02,5/14/02,https://patents.google.com/patent/US6389312B1/en
US20130245877A1,Actively Modifying a Field of View of an Autonomous Vehicle in View of Constraints ,Google Inc.,"David I. Ferguson, Jiajun Zhu",3/16/12,3/16/12,9/19/13,,https://patents.google.com/patent/US20130245877A1/en
US20130184926A1,Autonomous lane control system ,"Ford Global Technologies, Llc","Dorian Jack Spero, Thomas Edward Pilutti, Matthew Y. Rupp, Peter Gyumyeong Joh",1/17/12,1/17/12,7/18/13,,https://patents.google.com/patent/US20130184926A1/en
US9315212B1,Trailer sensor module and associated method of wireless trailer identification and motion estimation ,"Ford Global Technologies, Llc","Christos Kyrtsos, Thomas Edward Pilutti, Erick Michael Lavoie",10/13/14,12/8/14,4/19/16,4/19/16,https://patents.google.com/patent/US9315212B1/en
US20130197736A1,Vehicle control based on perception uncertainty ,Google Inc.,"Jiajun Zhu, Dmitri A. Dolgov, David I. Ferguson",1/30/12,1/30/12,8/1/13,,https://patents.google.com/patent/US20130197736A1/en
US20140032093A1,Collision detection system with a plausibiity module ,"Ford Global Technologies, Llc",Aaron L. Mills,7/30/12,8/29/12,1/30/14,,https://patents.google.com/patent/US20140032093A1/en
EP0173280A1,"Plasmids containing lambda Pl promoter, and engineered restriction site for convenient replacement of ribosomal binding site, hosts containing the plasmids and related methods ",Bio-Technology General Corporation,"Haim Aviv, Daniel Bartfeld, Marian Gorecki, Jacob R. Hartman, Dov Kanner, Avigdor Levanon, Hilla Locker-Giladi, Amos B. Oppenheim",8/27/84,8/26/85,3/5/86,,https://patents.google.com/patent/EP0173280A1/en
US8504233B1,Safely navigating on roads through maintaining safe distance from other vehicles ,Google Inc.,"David I. Ferguson, Dmitri Dolgov",4/27/12,4/27/12,8/6/13,8/6/13,https://patents.google.com/patent/US8504233B1/en
US8382485B2,Methods and apparatus for providing realistic medical training ,The General Hospital Corporation,"Ryan Scott Bardsley, Mark Peter Ottensmeyer, Joseph Thomas Samosky, Steven L. Dawson",9/29/05,9/28/06,2/26/13,2/26/13,https://patents.google.com/patent/US8382485B2/en
US20120310466A1,Sensor field selection ,Google Inc.,"Nathaniel Fairfield, Jiajun Zhu, Dmitri A. Dolgov",6/1/11,6/1/11,12/6/12,,https://patents.google.com/patent/US20120310466A1/en
